sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,votes,confidence_a,confidence_b,confidence_c
consensus_3of3_c060_00005899,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_M_03778_018_026.jpg,Sad,1,train,consensus_huggingface,0.8039363026618958,0.8039363026618958,d138d3f22d4f5b26aa8792efea96c9114e70ff078d0e619eef25e68c17d3bc4d,1280,1280,,,,,3.0,0.8039363026618958,0.881875216960907,0.9
consensus_3of3_c060_00005900,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_M_05356_019_048.jpg,Sad,1,train,consensus_huggingface,0.8034276366233826,0.8034276366233826,34a57523c57a0c04fb17c614d8fdbebba2dfb8abd455891ff0e7a2871b8ee420,1280,1280,,,,,3.0,0.8034276366233826,0.9061190485954284,0.9
consensus_3of3_c060_00005901,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\214-6H-1224-F-H.jpg,Sad,1,train,consensus_dataset_images,0.8025307059288025,0.8025307059288025,9854ef307d0897306d55aa726a6a5a2d4598627fa963443d14f98efb51965cd7,512,362,,,,,3.0,0.9585646390914916,0.8025307059288025,0.9
consensus_3of3_c060_00005902,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_13_M_12701_013_063.jpg,Sad,1,train,consensus_huggingface,0.8022505044937134,0.8022505044937134,e6267b0a660e17477c2d35ff104bfe2000f881cc8a25ef48e66f3c8d0d5c706d,1280,1280,,,,,3.0,0.8022505044937134,0.9560742378234864,0.9
consensus_3of3_c060_00005903,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-5B-185-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8021661639213562,0.8021661639213562,ade2b1fb2b23d1af6c3c6f6e926f491b5d0b25e2585d8c91df35dd5fb26da51f,512,362,,,,,3.0,0.9669432640075684,0.8021661639213562,0.9
consensus_3of3_c060_00005904,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\109-3L-635-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8021058440208435,0.8021058440208435,a39c1c3db56fe8f7d0057ad5588642855ab84f5d4ae149bcdc8e1dc8fdcdb8a0,512,362,,,,,3.0,0.9570379257202148,0.8021058440208435,0.9
consensus_3of3_c060_00005905,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-8C-460-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8017480373382568,0.8017480373382568,68c712a4c82cbff42c99da3933a1aedd035f04afccbb45828425b5bd992a25f0,512,366,,,,,3.0,0.8017480373382568,0.9376085996627808,0.9
consensus_3of3_c060_00005906,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-6C-118-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,9fae9ce182b2f893390bd6c23720b7074483f67e26ed97ff7b6d34b4cac5ce42,512,362,,,,,3.0,0.9943196773529052,0.9304206371307372,0.8
consensus_3of3_c060_00005907,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\112-3C-500-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,c8dd4059c9818d55c1c71e45eaa6cfce4a33ffda004e3341cc07608d05d2ad8a,512,362,,,,,3.0,0.9942836165428162,0.8886314630508423,0.8
consensus_3of3_c060_00005908,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-6C-512-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,6aaec77465193a046df10af3f5d791ca849a433f8f9b75ca3560cb0ca0de277f,512,362,,,,,3.0,0.9933468103408812,0.9837781190872192,0.8
consensus_3of3_c060_00005909,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_8_M_11055_032_068.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,30e170f4c3f0abb669d0394453d3e0903c8de8d3f14a3f9f9378ad01385dfba4,1280,1280,,,,,3.0,0.9932898879051208,0.9641751050949096,0.8
consensus_3of3_c060_00005910,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5Q-2177-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,d4e878704acd4d51f1633a822dc700813eb395d7a0b934c28120773037f0e402,512,362,,,,,3.0,0.9929686188697816,0.9558623433113098,0.8
consensus_3of3_c060_00005911,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_13_M_10778_008_024.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,f26c14bc674ce8642dbbc6cc9903c99b4def1656840086074e95c3592698dfc8,1280,1280,,,,,3.0,0.9928065538406372,0.9670810699462892,0.8
consensus_3of3_c060_00005912,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\120-3B-1200-F-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,f9616f7ee58f9939e438b3be0f137fcf50cbbac8ce02b09abca99c19cef98ae0,512,362,,,,,3.0,0.9921212196350098,0.996068239212036,0.8
consensus_3of3_c060_00005913,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-7C-1801-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,87bf76538cb07ea3fa18f9eaa9a7a2bc73644e7f336e581217513bbb1a53ed96,512,362,,,,,3.0,0.9915307760238647,0.9542316794395448,0.8
consensus_3of3_c060_00005914,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-6F-432-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,5554a86fa0857b8f32ae56934b0260b92be996c3e633646d185fe914b212b31c,512,362,,,,,3.0,0.9909811615943908,0.9943265318870544,0.8
consensus_3of3_c060_00005915,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_11_F_00658_023_030.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,d032f1ae9d3dc41e06fddfbd50ba52792377d336f659c730c43c006a3784bf00,1280,1280,,,,,3.0,0.99072265625,0.9719209671020508,0.8
consensus_3of3_c060_00005916,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\207-6C-6038-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,be29a6bebf0497e8166d991b0e4119affc5bbf1d8c79c55e872ad9d2796256fd,512,362,,,,,3.0,0.9899137020111084,0.9765421152114868,0.8
consensus_3of3_c060_00005917,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\103-2N-1202-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,8c285a640106f0eb1e910cf80caa70cb47767d3dfce717d38fa0f17a69f584a2,512,362,,,,,3.0,0.9898847341537476,0.9806157946586608,0.8
consensus_3of3_c060_00005918,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_9_F_01864_047_019.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,36d9fab76923dc4d05d4d67873a458a294ce62e7ac2fec7b5d523d750c78d66c,1280,1280,,,,,3.0,0.9896541237831116,0.9532564282417296,0.8
consensus_3of3_c060_00005919,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\108-4H-1934-M-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,725fb8915ff21d21d1e6dd9cd27cff7e54b2f4ddcca96192563add0cfc6409c1,512,362,,,,,3.0,0.9873208999633788,0.844804584980011,0.8
consensus_3of3_c060_00005920,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-5F-722-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,2e1e5578bf69cb6bf2a526c8ca986b0064e57f2b3d34359eed142e3e56306a38,512,362,,,,,3.0,0.9872763752937316,0.8233959674835205,0.8
consensus_3of3_c060_00005921,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5F-126-M-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,eec3ebe920e6df162fccbf78a425e145793f687ac67588ef7b5341ea6d1d0775,512,362,,,,,3.0,0.9872116446495056,0.9726329445838928,0.8
consensus_3of3_c060_00005922,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-6D-1937-F-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,d21e69182f0a5066168add8dcfd0c80fdf8adeefcf1dc04a7c2395e356cb7771,512,362,,,,,3.0,0.9871072173118592,0.9959779381752014,0.8
consensus_3of3_c060_00005923,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_10_M_09289_004_025.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,8e90f0fb67a752eeae9e37471a37bc3dda7e5dabab3314427e59432ab6e0f118,1280,1280,,,,,3.0,0.9867401123046876,0.9782658219337464,0.8
consensus_3of3_c060_00005924,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_F_02940_029_001.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,cfec7897b503b190173aa062c80011b3b1cce693bd365fb343d392304eadb31d,1280,1280,,,,,3.0,0.9864813089370728,0.9585453271865844,0.8
consensus_3of3_c060_00005925,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_M_11935_025_007.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,758a01fd07fd15a576baf08d058fdf6e058c462491cf09b8312f94f5672b9ac2,1280,1280,,,,,3.0,0.9864773750305176,0.958925485610962,0.8
consensus_3of3_c060_00005926,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\104-2Q-1169-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,829bbdb679b178061e91d6afd9308f96b015f2742b6f5d58af7cbcddf04e8c56,512,362,,,,,3.0,0.9864000082015992,0.9944636225700378,0.8
consensus_3of3_c060_00005927,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_10_M_09816_000_088.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,4920170c912d0aa2f3d6621b19af0a5d863ffa0af4a2bc79eeff3e9dbca4443d,1280,1280,,,,,3.0,0.9863799214363098,0.9629595279693604,0.8
consensus_3of3_c060_00005928,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_9_F_06888_048_091.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,69d6d15d16c571e3e71bb8705981b5c8891ec179f6ef252da12366425f8c56f3,1280,1280,,,,,3.0,0.986250638961792,0.938715636730194,0.8
consensus_3of3_c060_00005929,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_8_F_05108_032_065.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,2c725121f0a8dae33ec64865bb974e489e2a70ee689fe7992686e27dd7f18a89,1280,1280,,,,,3.0,0.985382318496704,0.9769263863563538,0.8
consensus_3of3_c060_00005930,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-8J-1898-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,5214a9d5c6b865ddecfd8018bdcc2a5c0ee2d1508fe04400089c24646e998071,512,362,,,,,3.0,0.984936535358429,0.9897520542144777,0.8
consensus_3of3_c060_00005931,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\205-7H-4999-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,db4d80f8c92569f2080254404bea74fe7f0a612ce548e185d3d1e9feb779a09a,512,362,,,,,3.0,0.9846728444099426,0.9892848134040833,0.8
consensus_3of3_c060_00005932,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\212-5A-31-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,30185728a6ea38508a674441df06f62e2f441b03c2f047ae4032b7c178739d27,512,362,,,,,3.0,0.9836025238037108,0.9967055916786194,0.8
consensus_3of3_c060_00005933,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\102-1D-987-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,fecac83d5766a9f48c26379bc2b7f165b7ff10c1497f57ff43bc7c53827b643b,512,362,,,,,3.0,0.9831488132476808,0.8408408761024475,0.8
consensus_3of3_c060_00005934,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-4E-449-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,4cc2405ec30e6bafa81c6e6c8f533905f549fba9aaad94d56b3117b3f2d31a54,512,362,,,,,3.0,0.9831194281578064,0.965539813041687,0.8
consensus_3of3_c060_00005935,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_9_F_05434_048_043.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,8ae34daf1df86a30b00db06aee743423575af08c13151eaccf2f6566ea995777,1280,1280,,,,,3.0,0.982978880405426,0.9607545137405396,0.8
consensus_3of3_c060_00005936,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_13_F_10040_019_026.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,67356e055680c9397be958d4c10f710ce2b806eff09b5b1600496f961f5b9aba,1280,1280,,,,,3.0,0.982955515384674,0.9493954181671144,0.8
consensus_3of3_c060_00005937,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\112-3E-760-M-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,55d45d975cb528b8b9cec286c48856cc9cd515287871fc499d4eceeb874449db,512,362,,,,,3.0,0.9825224876403807,0.9692809581756592,0.8
consensus_3of3_c060_00005938,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\240-5E-105-M-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,a0e79e94c67a27b51869eed94628cccf4c233aa3eb23ac27b3937aed55fad42a,512,362,,,,,3.0,0.9821359515190125,0.9842808246612548,0.8
consensus_3of3_c060_00005939,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\107-4Z-85-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,87f54d8daae6d9f4a95dbace86383dbd998c57aa03f3a05ff998e348041eedb3,512,362,,,,,3.0,0.9821157455444336,0.9760850667953492,0.8
consensus_3of3_c060_00005940,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_9_M_08933_043_064.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,163241370c152141e7deda73556aa50241a7739c02a5cd6d32301cd6673e97fa,1280,1280,,,,,3.0,0.9799586534500122,0.9520516395568848,0.8
consensus_3of3_c060_00005941,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_10_F_02125_008_060.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,fe14abe9bc57e677426157d9c0866cb531c0cf1a288dc992351c5496e446cdb0,1280,1280,,,,,3.0,0.9796437621116638,0.9861794114112854,0.8
consensus_3of3_c060_00005942,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_F_12783_036_040.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,a7b467222b9c874145776057c02f3bb2f53543edb39011fc244b4843cc8b0a14,1280,1280,,,,,3.0,0.9795390367507936,0.9686055183410645,0.8
consensus_3of3_c060_00005943,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\103-3L-241-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,a7e60488f9a9f786605ca97f463f3d44822bbd9f3c8034483424ce1bbcc6e1be,512,362,,,,,3.0,0.9792129397392272,0.9796238541603088,0.8
consensus_3of3_c060_00005944,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_8_M_11815_029_070.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,c500caacb336151667bffe93ed3942337bd9cdd96351cba8725b9ded8e4cc9b1,1280,1280,,,,,3.0,0.9788565635681152,0.9715955257415771,0.8
consensus_3of3_c060_00005945,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_13_M_11711_008_083.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,1ba7d4a553bd0678cf2484ae0cf09ccf3d8889a0dd8cb70b9ffd30125a933d3d,1280,1280,,,,,3.0,0.9788069128990172,0.9865823984146118,0.8
consensus_3of3_c060_00005946,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\240-5E-519-M-H.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,e848f9fc90e1255a3e1e7fc24a136b3d8140313ffd4227d97851b2d8998469cc,512,362,,,,,3.0,0.977268397808075,0.985723316669464,0.8
consensus_3of3_c060_00005947,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_12_M_12104_043_078.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,7d733eac2273146e408bb788c5113eb75b75a439415d28569abb521dec5b9a74,1280,1280,,,,,3.0,0.9769995212554932,0.9896592497825624,0.8
consensus_3of3_c060_00005948,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_11_F_08101_029_007.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,6f2eaf66ef226579d7eae7b35abad042227ab808e68faa1a2af3512f6e96eb29,1280,1280,,,,,3.0,0.9769778251647948,0.9886919260025024,0.8
consensus_3of3_c060_00005949,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_12_M_10890_046_015.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,cc0549a975f673feca9a058110a54b570c2bd09ca877ea0e343dffc8806c873e,1280,1280,,,,,3.0,0.9765316247940063,0.9709073901176452,0.8
consensus_3of3_c060_00005950,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_12_M_03720_036_076.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,456771484666f93efa6caca419a593f5d69e7eadbcee48667634f386c0e86900,1280,1280,,,,,3.0,0.976511776447296,0.9883005619049072,0.8
consensus_3of3_c060_00005951,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_13_F_09225_022_034.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,39953f79a157036df844a0129e4dd1e5ced198ff93a7a059e769aaa2e3fea5c4,1280,1280,,,,,3.0,0.97650945186615,0.9618299007415771,0.8
consensus_3of3_c060_00005952,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-5D-221-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,bcade03f16971256cbe5cf2aedf81e10c8469976a36b3c63afcd8fcfb522eebf,512,362,,,,,3.0,0.9763610363006592,0.947786808013916,0.8
consensus_3of3_c060_00005953,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_11_F_10523_030_081.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,69de2ccf9e63749ead4cb3bf3f5b64e4400797bc87646bbfb9af06a51c38a812,1280,1280,,,,,3.0,0.9763201475143432,0.9529238939285278,0.8
consensus_3of3_c060_00005954,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\120-3B-2395-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,cfbf840f63cdeb4065bb431f02e35ef96884f132f3b59ce45393ab4679219b8b,512,362,,,,,3.0,0.9761723279953004,0.94973224401474,0.8
consensus_3of3_c060_00005955,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\280-6G-1256-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,7e7f492b480c1265e39115a39f6771380a99d7dc5c9bc6749aeae1436d8b4075,512,362,,,,,3.0,0.976093292236328,0.8565077781677246,0.8
consensus_3of3_c060_00005956,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-3Q-747-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,906275e5ddd1101a66b1c253fce0e534b044ad7cf39a4c1e70611be43e062f08,512,362,,,,,3.0,0.9756739139556884,0.9468798041343688,0.8
consensus_3of3_c060_00005957,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_13_M_08631_010_066.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,8656d690337df864b4716e55430f3f2209c21623c157002cfd7a41316245dd40,1280,1280,,,,,3.0,0.9751786589622498,0.9689866900444032,0.8
consensus_3of3_c060_00005958,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_9_M_08160_043_020.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,c2759de4d82619f82e65ee279e809a0083cecd1ce6cf9fd8989f5981744cf6db,1280,1280,,,,,3.0,0.9747348427772522,0.9853399395942688,0.8
consensus_3of3_c060_00005959,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_8_M_08919_031_076.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,cf3d6d32fa7a25a4f97e805c1f7b0eb18c63aff4edfd203e625aa35e88a38618,1280,1280,,,,,3.0,0.974083125591278,0.9841256141662598,0.8
consensus_3of3_c060_00005960,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_10_F_10783_013_035.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,62b45021509eebcd49d100e0b7f967fea24a97a868341518512e90810a137d9c,1280,1280,,,,,3.0,0.974072813987732,0.9608339667320251,0.8
consensus_3of3_c060_00005961,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_13_F_04962_018_071.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,2ff2e5f24c288abf481d6f76a96decf70d65dfcf253f798426fd381b304bad8b,1280,1280,,,,,3.0,0.9737744331359864,0.9626282453536988,0.8
consensus_3of3_c060_00005962,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_9_M_05219_038_062.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,5337deeb84f774f0f708df5197cf02243dc5e4b1bf44e9f83907b3f248f9702a,1280,1280,,,,,3.0,0.973581612110138,0.9450104236602784,0.8
consensus_3of3_c060_00005963,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_11_M_02834_017_062.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,409d6385fc5c9b5c11687e3ce5b66163485aea2fcdd1e00db008ebca0bc35433,1280,1280,,,,,3.0,0.973335325717926,0.97624671459198,0.8
consensus_3of3_c060_00005964,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\FemaleFigure\hf_train_FemaleFigure_12_F_04914_049_089.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,3f6b0a6b2d8bff11af4c32026dd7a6d2ac8ba0240d5bc0622e4a3b5cf723989e,1280,1280,,,,,3.0,0.9725081324577332,0.9304246306419371,0.8
consensus_3of3_c060_00005965,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\207-5G-663-F-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,312a09af41ec0ece80538ff335dac657bb96095fc02ff35240061fe2aea20864,512,362,,,,,3.0,0.9725064039230348,0.9634140729904176,0.8
consensus_3of3_c060_00005966,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\MaleFigure\hf_train_MaleFigure_12_M_08315_043_086.jpg,Sad,1,train,consensus_huggingface,0.8,0.8,af0d9c25d5aa51ea4f0e9397fa61bb6674eea16d9b882848dfca7985614095a0,1280,1280,,,,,3.0,0.9724338054656982,0.9735562205314636,0.8
consensus_3of3_c060_00005967,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5F-115-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,291cd93d5e4ec19c22ba1b27bdc6127de4e1624ec8b6ee1c94e3ed3488697262,512,362,,,,,3.0,0.9721034169197084,0.9626642465591432,0.8
consensus_3of3_c060_00005968,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\207-6C-436-M-S.jpg,Sad,1,train,consensus_dataset_images,0.8,0.8,085b251bcfff3eefb713862a66d905f6d3357fda82bdb91ba969b2d60b406266,512,362,,,,,3.0,0.9719539284706116,0.9820281267166138,0.8
